LowerBounds,UpperBounds
336,484
340,417
375,745
365,542
328,532
345,630
325,1325
350,926
316,421
337,700
329,510
349,535
357,619
303,1168
340,541
379,437
338,397
322,1302
336,507
307,508
304,436
305,608
322,669
341,379
320,1013
360,419
331,512
336,801
378,587
362,892
374,562
365,618
337,694
326,567
375,560
335,535
347,668
346,574
372,788
322,713
337,470
309,670
334,400
330,965
316,1104
369,841
315,447
337,482
344,483
339,1339
372,830
334,710
317,570
362,712
356,1160
360,424
312,703
340,540
307,624
371,433
374,474
326,589
362,888
354,480
345,812
328,401
311,410
331,651
371,600
350,533
334,500
303,314
354,520
373,769
306,735
375,553
305,406
339,433
336,1336
339,1167
362,627
313,1289
369,434
357,372
368,515
332,747
333,745
344,762
306,399
317,383
337,458
322,371
335,1245
319,898
362,605
350,571
351,879
308,523
365,602
347,785
321,436
334,554
337,903
313,1141
316,609
362,635
357,869
378,756
378,656
302,833
309,677
340,432
348,380
377,625
345,785
323,526
308,516
367,681
311,429
327,1327
338,483
311,373
339,398
378,423
337,838
309,361
357,558
379,398
367,704
333,656
314,694
357,1075
311,342
366,777
324,1324
324,363
341,458
364,1084
367,708
361,1291
366,484
340,732
326,846
342,492
359,378
339,551
356,419
325,955
334,494
368,818
301,911
347,813
344,586
378,856
316,427
325,1252
370,685
315,520
322,777
369,515
310,762
345,649
328,1213
311,667
315,508
325,502
358,613
327,863
375,627
327,576
369,594
344,809
345,511
343,646
360,619
301,658
301,323
358,591
337,735
309,598
354,464
359,561
342,968
371,543
325,371
377,576
349,1074
313,1081
353,680
330,773
325,1048
331,712
370,455
353,547
346,525
315,360
315,624
377,461
317,463
351,1054
317,411
340,519
326,503
330,463
357,832
335,490
355,949
377,647
360,485
315,388
310,404
345,432
347,1041
308,499
371,988
329,372
374,862
323,528
375,1356
379,495
322,385
356,492
365,751
336,377
346,396
362,527
371,612
332,547
364,1073
316,559
344,731
300,507
343,1060
315,753
312,749
359,447
300,778
330,652
304,687
330,727
375,675
370,426
352,1206
374,769
314,731
374,409
375,434
326,531
336,387
351,578
340,1272
377,939
375,588
305,481
367,625
312,849
353,433
357,609
363,471
328,674
301,627
316,338
307,740
377,868
308,406
358,1055
303,510
321,641
348,475
377,594
329,342
325,410
361,465
366,633
376,566
352,406
329,695
360,432
341,441
335,457
320,562
339,404
333,1333
355,616
317,904
377,611
329,645
318,421
358,660
334,609
358,651
318,688
303,430
324,413
335,494
375,574
320,1320
343,396
304,537
329,606
313,1121
357,448
320,866
377,795
369,630
365,613
307,370
327,964
379,525
378,594
317,438
378,534
333,436
315,1227
354,731
302,614
374,469
369,656
340,430
330,702
309,496
301,723
309,497
372,1372
376,776
340,596
319,632
304,406
317,711
362,575
306,699
379,582
349,969
306,627
376,428
330,735
347,430
325,428
338,444
349,423
359,433
337,643
352,1180
377,766
309,396
352,649
369,765
333,1067
351,679
342,611
367,723
306,694
321,473
349,458
315,373
360,786
320,358
329,850
323,565
333,451
333,472
313,929
300,352
318,635
345,510
300,1060
347,490
303,414
379,844
305,840
330,754
353,673
320,392
349,554
327,585
308,824
367,488
316,564
333,903
353,494
334,1045
311,376
339,509
354,420
316,628
334,493
311,925
342,483
308,671
367,387
311,460
343,759
304,738
313,882
377,806
356,762
351,429
329,522
346,449
353,526
304,392
312,558
351,899
338,451
363,770
301,572
345,587
377,784
337,478
315,552
351,418
320,1320
360,1278
354,539
356,453
356,401
305,396
371,494
360,805
327,354
380,706
318,381
333,504
363,565
307,378
368,587
363,674
339,541
354,853
342,1342
366,589
336,564
350,1038
379,675
353,896
305,481
341,473
315,364
310,351
367,435
334,724
309,353
354,515
313,937
370,485
332,903
305,432
335,557
363,631
327,439
346,387
376,442
307,488
315,524
322,687
365,1365
328,340
317,582
361,1361
372,516
316,838
329,1329
378,923
304,375
313,482
364,861
351,876
369,407
334,658
314,808
376,506
302,357
338,1195
300,372
321,538
316,506
359,1078
376,614
355,454
375,732
366,558
321,367
303,749
340,1056
312,473
368,900
350,400
311,429
378,988
313,598
310,642
368,499
312,660
377,615
337,640
358,538
309,700
361,405
333,850
352,420
360,619
357,788
339,659
340,623
325,374
379,1213
358,663
331,567
311,834
335,392
306,512
377,405
309,346
368,769
372,762
354,592
369,443
333,1250
376,574
301,328
371,525
319,497
344,752
358,478
364,899
339,409
336,612
320,917
305,314
331,1061
319,674
313,849
366,700
358,482
333,837
347,537
370,646
323,445
378,521
311,550
308,1223
335,639
307,708
314,372
349,488
358,622
319,613
325,383
333,1141
328,1196
375,573
341,481
380,895
347,552
372,618
319,769
357,657
377,387
338,555
325,484
330,819
300,478
338,974
313,477
375,455
373,974
376,651
342,686
346,513
331,767
349,812
349,434
371,676
334,608
352,832
358,512
311,365
334,521
352,649
318,335
321,413
337,808
356,482
324,426
315,426
305,520
310,394
335,766
313,373
371,533
379,554
329,529
314,804
310,451
331,702
332,815
334,547
320,873
299,452
376,846
330,875
378,741
324,901
310,753
301,350
343,357
307,353
317,828
368,698
336,567
306,502
337,578
366,435
362,944
314,487
319,554
341,390
309,586
376,456
351,720
335,891
329,1057
303,1303
322,450
371,449
366,1031
374,568
379,674
329,835
332,445
358,451
335,714
348,687
375,520
376,1110
310,489
313,483
345,624
343,608
345,534
357,766
300,585
346,537
329,522
327,492
305,639
353,1016
335,559
366,572
345,646
341,981
326,454
305,527
371,541
339,566
355,638
313,344
321,372
355,864
365,503
378,444
314,453
374,901
357,521
354,489
323,522
325,1001
336,1030
364,1137
306,501
328,483
313,966
352,537
350,504
311,552
313,527
358,496
319,422
304,542
372,480
303,475
313,474
369,616
342,391
298,1298
311,1256
379,536
346,572
304,667
379,566
336,912
324,1324
368,383
353,661
364,638
376,1263
365,424
370,540
353,498
362,437
376,414
329,598
346,422
346,459
354,424
373,1373
306,534
359,525
333,660
351,588
320,362
366,827
380,478
312,728
306,341
317,749
307,398
349,1349
371,484
353,1353
347,778
335,483
354,431
314,377
342,669
359,491
309,372
322,401
379,684
327,697
317,345
323,435
309,833
335,693
354,604
350,432
348,1247
333,533
355,598
335,500
327,511
351,406
315,446
366,445
352,414
307,489
344,623
359,642
302,534
370,994
336,591
316,500
339,578
356,549
357,763
335,828
374,690
331,417
376,1044
345,1258
345,1159
339,637
369,545
307,1307
319,391
339,824
302,584
358,852
379,607
332,853
316,362
378,658
334,461
346,401
342,721
332,967
323,383
345,796
358,849
351,484
353,429
301,458
366,402
314,1126
334,755
366,396
314,863
362,396
355,669
307,379
302,939
346,791
344,487
319,419
357,1237
343,597
368,580
302,846
379,578
357,512
318,460
309,967
365,778
348,626
319,555
334,953
319,593
356,733
317,341
366,737
379,403
363,808
309,449
372,1054
327,403
302,454
337,767
351,915
334,474
340,403
331,430
303,529
378,572
342,432
336,590
319,1319
317,389
333,535
344,771
343,436
349,1274
324,475
317,502
343,909
361,398
343,558
366,557
374,603
369,427
313,584
333,666
314,758
313,446
309,997
341,580
306,408
304,426
369,474
358,411
364,492
351,608
315,430
312,459
365,868
348,927
343,667
378,500
312,592
361,398
339,367
371,861
303,1110
339,553
345,420
329,439
325,438
353,552
345,466
306,540
320,519
321,700
337,659
302,341
351,447
365,466
345,729
333,1221
354,817
374,458
344,504
370,1102
376,596
301,564
350,504
349,716
323,529
310,945
341,571
313,1313
328,418
321,469
331,498
304,575
341,667
335,544
301,437
351,436
326,784
343,547
311,459
328,633
321,482
368,503
369,804
301,1090
337,537
356,555
366,833
309,567
321,495
327,952
332,974
340,583
315,733
355,548
362,576
312,443
328,1328
350,798
378,965
327,755
329,972
350,388
377,414
322,845
354,542
368,598
306,452
314,431
372,1180
375,514
334,586
342,544
376,623
342,547
365,513
372,622
344,588
366,581
304,414
347,429
329,1329
335,759
372,844
333,495
324,480
339,382
309,876
311,1060
355,379
359,477
379,669
361,436
305,573
315,701
369,1021
347,905
308,390
306,430
305,643
372,578
326,710
346,452
345,638
328,348
337,415
317,432
346,531
305,397
353,1134
339,939
346,560
375,476
350,825
358,508
300,453
314,658
315,634
378,712
371,420
344,410
358,534
380,452
322,561
332,577
355,494
349,896
304,612
302,497
371,427
351,526
302,609
333,580
309,661
321,345
378,459
310,415
365,528
351,394
317,479
309,490
353,863
375,579
308,862
340,626
337,614
349,487
316,610
334,518
372,470
331,1149
305,367
369,960
335,881
336,519
331,1331
369,626
323,720
378,445
376,555
362,415
338,401
301,520
347,487
345,757
314,624
373,442
356,788
340,431
376,444
309,694
307,638
362,570
343,1067
313,1123
350,608
365,832
326,531
304,940
325,411
372,603
314,554
366,497
350,655
362,433
356,836
369,563
345,441
362,514
331,501
342,491
309,748
332,390
342,542
339,406
308,489
317,461
315,421
355,760
318,540
343,608
315,362
313,746
334,476
358,561
357,670
339,549
369,528
346,478
370,516
379,600
335,633
321,642
314,437
329,424
364,1247
309,823
355,452
359,572
371,756
326,1204
334,474
375,531
322,749
313,361
324,737
343,956
319,433
352,905
331,637
334,603
352,436
325,603
354,1354
348,516
353,504
323,490
344,490
323,1323
305,352
350,599
332,1332
313,625
339,410
343,478
304,386
344,512
333,1165
361,672
312,345
341,784
350,511
331,459
381,437
370,519
318,580
322,533
330,883
373,1073
319,558
323,463
362,541
303,764
348,831
304,385
372,576
353,592
379,450
318,472
372,405
312,365
347,638
328,406
363,644
364,1058
306,819
374,482
321,423
349,1167
332,729
377,422
301,374
316,511
366,441
349,1180
352,446
360,885
330,1017
306,365
316,384
322,577
379,463
378,404
339,747
316,770
364,522
348,547
332,984
369,570
345,511
334,616
307,735
345,800
310,768
355,983
330,578
360,537
360,565
309,637
376,568
375,456
320,445
309,499
318,598
367,662
301,835
320,751
314,779
361,572
378,635
335,752
307,531
370,968
369,399
320,606
346,1039
359,514
366,462
358,395
351,926
328,863
323,621
359,670
304,460
341,465
356,493
305,445
341,663
303,358
326,1050
357,912
337,350
325,900
304,828
332,445
307,495
301,443
346,453
319,688
319,391
304,875
323,1174
326,359
310,419
331,831
324,431
373,996
308,635
326,925
325,501
329,588
369,465
321,780
319,783
303,744
327,717
339,516
343,898
321,814
365,408
365,828
354,403
363,619
307,816
320,551
329,503
359,460
346,454
302,340
322,417
325,483
338,699
364,639
363,1361
367,849
348,1060
339,362
324,454
366,833
302,451
360,735
354,575
340,388
323,367
329,834
313,554
356,599
312,869
327,434
345,666
319,1012
327,722
305,542
330,526
307,384
345,389
332,758
320,754
338,571
304,586
305,421
366,813
335,646
365,950
372,574
313,410
337,788
311,410
366,534
329,495
328,784
359,471
321,463
300,560
359,428
356,613
339,1037
303,420
323,607
343,739
355,466
308,441
336,847
310,481
362,756
365,402
358,506
352,630
356,560
341,463
332,372
334,830
368,923
368,473
361,506
337,558
334,667
357,568
348,534
321,561
347,498
300,390
367,1028
356,447
313,516
345,652
378,576
302,569
334,534
305,387
314,688
368,748
304,527
314,521
362,466
341,484
310,439
331,423
338,952
300,483
367,433
360,651
370,390
373,754
304,850
344,612
347,552
363,587
376,443
379,975
308,517
317,967
376,710
375,390
368,431
326,505
307,676
326,1326
366,449
343,801
375,508
332,1008
354,484
338,579
355,521
362,853
334,387
331,1331
351,518
303,922
340,431
341,560
335,1314
348,440
352,807
334,504
330,569
306,690
342,719
339,514
367,695
325,433
344,1224
319,896
367,500
365,510
302,455
302,822
364,1364
331,511
332,900
360,623
360,652
362,920
303,456
376,578
370,533
344,467
303,530
331,715
365,540
349,655
303,556
317,425
369,410
370,766
358,390
353,376
316,516
322,344
371,1371
335,400
355,576
328,789
355,494
362,945
363,466
302,616
308,1308
323,709
379,451
359,627
365,719
376,433
373,599
343,405
325,440
376,790
378,850
328,443
372,1078
327,444
374,720
332,863
365,537
374,848
329,398
353,622
319,376
356,677
341,598
376,527
342,508
324,663
315,927
305,338
313,553
313,368
344,624
347,526
344,594
362,564
355,872
346,510
300,915
355,1121
359,368
346,576
311,411
338,657
348,1348
348,471
357,508
342,801
343,493
373,747
302,1118
308,463
337,780
311,422
364,857
325,444
304,667
349,506
323,1323
354,697
358,506
325,532
354,492
326,553
366,455
323,973
316,454
372,650
357,869
374,460
308,957
313,1313
372,876
337,432
370,975
332,520
333,1333
379,425
303,579
308,588
364,428
366,465
374,719
366,396
352,508
330,509
351,589
325,401
315,455
367,1367
333,550
368,503
317,405
327,536
377,837
342,469
352,417
315,726
326,410
346,608
378,543
311,620
357,488
361,433
335,407
334,536
372,1129
316,385
312,365
343,485
366,468
357,641
380,732
355,446
355,707
312,393
346,637
300,469
345,469
357,484
362,627
317,419
307,695
304,515
336,362
349,477
313,471
318,698
